ticker,series,event_id,event_type,category,t0_utc,discovery_source,status,market_type,subtitle,yes_sub_title,floor_strike,cap_strike,open_time,close_time,candle_source,n_candles
KXNBA-27-PHI,KXNBA,hormuz_retaliation_threat_xd,unscheduled_macro,crossdomain_sports_basket,2026-09-07T13:53:00Z,live,active,binary,,Philadelphia,,,2026-06-14T08:00:00Z,2029-07-30T14:00:00Z,live,55
KXNBA-27-MIA,KXNBA,hormuz_retaliation_threat_xd,unscheduled_macro,crossdomain_sports_basket,2026-09-07T13:53:00Z,live,active,binary,,Miami,,,2026-06-14T08:00:00Z,2029-07-30T14:00:00Z,live,55
KXNBA-27-ORL,KXNBA,hormuz_retaliation_threat_xd,unscheduled_macro,crossdomain_sports_basket,2026-09-07T13:53:00Z,live,active,binary,,Orlando,,,2026-06-14T08:00:00Z,2029-07-30T14:00:00Z,live,54
KXNBA-27-MEM,KXNBA,hormuz_retaliation_threat_xd,unscheduled_macro,crossdomain_sports_basket,2026-09-07T13:53:00Z,live,active,binary,,Memphis,,,2026-06-14T08:00:00Z,2029-07-30T14:00:00Z,live,51
KXNBA-27-MIN,KXNBA,hormuz_retaliation_threat_xd,unscheduled_macro,crossdomain_sports_basket,2026-09-07T13:53:00Z,live,active,binary,,Minnesota,,,2026-06-14T08:00:00Z,2029-07-30T14:00:00Z,live,55
KXNBA-27-LAL,KXNBA,hormuz_retaliation_threat_xd,unscheduled_macro,crossdomain_sports_basket,2026-09-07T13:53:00Z,live,active,binary,,Los Angeles L,,,2026-06-14T08:00:00Z,2029-07-30T14:00:00Z,live,55
KXNBA-27-NYK,KXNBA,hormuz_retaliation_threat_xd,unscheduled_macro,crossdomain_sports_basket,2026-09-07T13:53:00Z,live,active,binary,,New York,,,2026-06-14T08:00:00Z,2029-07-30T14:00:00Z,live,55
KXNBA-27-GSW,KXNBA,hormuz_retaliation_threat_xd,unscheduled_macro,crossdomain_sports_basket,2026-09-07T13:53:00Z,live,active,binary,,Golden State,,,2026-06-14T08:00:00Z,2029-07-30T14:00:00Z,live,55
KXSB-27-DAL,KXSB,hormuz_retaliation_threat_xd,unscheduled_macro,crossdomain_sports_basket,2026-09-07T13:53:00Z,live,active,binary,,Dallas,,,2026-02-08T20:00:00Z,2029-02-13T23:30:00Z,live,55
KXSB-27-SF,KXSB,hormuz_retaliation_threat_xd,unscheduled_macro,crossdomain_sports_basket,2026-09-07T13:53:00Z,live,active,binary,,San Francisco,,,2026-02-08T20:00:00Z,2029-02-13T23:30:00Z,live,55
KXSB-27-LAR,KXSB,hormuz_retaliation_threat_xd,unscheduled_macro,crossdomain_sports_basket,2026-09-07T13:53:00Z,live,active,binary,,Los Angeles R,,,2026-02-08T20:00:00Z,2029-02-13T23:30:00Z,live,55
KXSB-27-CIN,KXSB,hormuz_retaliation_threat_xd,unscheduled_macro,crossdomain_sports_basket,2026-09-07T13:53:00Z,live,active,binary,,Cincinnati,,,2026-02-08T20:00:00Z,2029-02-13T23:30:00Z,live,55
KXSB-27-BUF,KXSB,hormuz_retaliation_threat_xd,unscheduled_macro,crossdomain_sports_basket,2026-09-07T13:53:00Z,live,active,binary,,Buffalo,,,2026-02-08T20:00:00Z,2029-02-13T23:30:00Z,live,55
KXSB-27-CHI,KXSB,hormuz_retaliation_threat_xd,unscheduled_macro,crossdomain_sports_basket,2026-09-07T13:53:00Z,live,active,binary,,Chicago,,,2026-02-08T20:00:00Z,2029-02-13T23:30:00Z,live,55
KXSB-27-NYG,KXSB,hormuz_retaliation_threat_xd,unscheduled_macro,crossdomain_sports_basket,2026-09-07T13:53:00Z,live,active,binary,,New York G,,,2026-02-08T20:00:00Z,2029-02-13T23:30:00Z,live,55
KXSB-27-HOU,KXSB,hormuz_retaliation_threat_xd,unscheduled_macro,crossdomain_sports_basket,2026-09-07T13:53:00Z,live,active,binary,,Houston,,,2026-02-08T20:00:00Z,2029-02-13T23:30:00Z,live,55
KXNBA-27-PHI,KXNBA,canada_proclamations_xd,unscheduled_macro,crossdomain_sports_basket,2026-09-08,live,active,binary,,Philadelphia,,,2026-06-14T08:00:00Z,2029-07-30T14:00:00Z,live,55
KXNBA-27-MIA,KXNBA,canada_proclamations_xd,unscheduled_macro,crossdomain_sports_basket,2026-09-08,live,active,binary,,Miami,,,2026-06-14T08:00:00Z,2029-07-30T14:00:00Z,live,55
KXNBA-27-ORL,KXNBA,canada_proclamations_xd,unscheduled_macro,crossdomain_sports_basket,2026-09-08,live,active,binary,,Orlando,,,2026-06-14T08:00:00Z,2029-07-30T14:00:00Z,live,54
KXNBA-27-MEM,KXNBA,canada_proclamations_xd,unscheduled_macro,crossdomain_sports_basket,2026-09-08,live,active,binary,,Memphis,,,2026-06-14T08:00:00Z,2029-07-30T14:00:00Z,live,51
KXNBA-27-MIN,KXNBA,canada_proclamations_xd,unscheduled_macro,crossdomain_sports_basket,2026-09-08,live,active,binary,,Minnesota,,,2026-06-14T08:00:00Z,2029-07-30T14:00:00Z,live,55
KXNBA-27-LAL,KXNBA,canada_proclamations_xd,unscheduled_macro,crossdomain_sports_basket,2026-09-08,live,active,binary,,Los Angeles L,,,2026-06-14T08:00:00Z,2029-07-30T14:00:00Z,live,55
KXNBA-27-NYK,KXNBA,canada_proclamations_xd,unscheduled_macro,crossdomain_sports_basket,2026-09-08,live,active,binary,,New York,,,2026-06-14T08:00:00Z,2029-07-30T14:00:00Z,live,55
KXNBA-27-GSW,KXNBA,canada_proclamations_xd,unscheduled_macro,crossdomain_sports_basket,2026-09-08,live,active,binary,,Golden State,,,2026-06-14T08:00:00Z,2029-07-30T14:00:00Z,live,55
KXSB-27-DAL,KXSB,canada_proclamations_xd,unscheduled_macro,crossdomain_sports_basket,2026-09-08,live,active,binary,,Dallas,,,2026-02-08T20:00:00Z,2029-02-13T23:30:00Z,live,55
KXSB-27-SF,KXSB,canada_proclamations_xd,unscheduled_macro,crossdomain_sports_basket,2026-09-08,live,active,binary,,San Francisco,,,2026-02-08T20:00:00Z,2029-02-13T23:30:00Z,live,55
KXSB-27-LAR,KXSB,canada_proclamations_xd,unscheduled_macro,crossdomain_sports_basket,2026-09-08,live,active,binary,,Los Angeles R,,,2026-02-08T20:00:00Z,2029-02-13T23:30:00Z,live,55
KXSB-27-CIN,KXSB,canada_proclamations_xd,unscheduled_macro,crossdomain_sports_basket,2026-09-08,live,active,binary,,Cincinnati,,,2026-02-08T20:00:00Z,2029-02-13T23:30:00Z,live,55
KXSB-27-BUF,KXSB,canada_proclamations_xd,unscheduled_macro,crossdomain_sports_basket,2026-09-08,live,active,binary,,Buffalo,,,2026-02-08T20:00:00Z,2029-02-13T23:30:00Z,live,55
KXSB-27-CHI,KXSB,canada_proclamations_xd,unscheduled_macro,crossdomain_sports_basket,2026-09-08,live,active,binary,,Chicago,,,2026-02-08T20:00:00Z,2029-02-13T23:30:00Z,live,55
KXSB-27-NYG,KXSB,canada_proclamations_xd,unscheduled_macro,crossdomain_sports_basket,2026-09-08,live,active,binary,,New York G,,,2026-02-08T20:00:00Z,2029-02-13T23:30:00Z,live,55
KXSB-27-HOU,KXSB,canada_proclamations_xd,unscheduled_macro,crossdomain_sports_basket,2026-09-08,live,active,binary,,Houston,,,2026-02-08T20:00:00Z,2029-02-13T23:30:00Z,live,55
KXNBA-27-PHI,KXNBA,hormuz_strike_pipeline_shutdown_xd,unscheduled_macro,crossdomain_sports_basket,2026-09-10,live,active,binary,,Philadelphia,,,2026-06-14T08:00:00Z,2029-07-30T14:00:00Z,live,55
KXNBA-27-MIA,KXNBA,hormuz_strike_pipeline_shutdown_xd,unscheduled_macro,crossdomain_sports_basket,2026-09-10,live,active,binary,,Miami,,,2026-06-14T08:00:00Z,2029-07-30T14:00:00Z,live,55
KXNBA-27-MEM,KXNBA,hormuz_strike_pipeline_shutdown_xd,unscheduled_macro,crossdomain_sports_basket,2026-09-10,live,active,binary,,Memphis,,,2026-06-14T08:00:00Z,2029-07-30T14:00:00Z,live,51
KXNBA-27-MIN,KXNBA,hormuz_strike_pipeline_shutdown_xd,unscheduled_macro,crossdomain_sports_basket,2026-09-10,live,active,binary,,Minnesota,,,2026-06-14T08:00:00Z,2029-07-30T14:00:00Z,live,55
KXNBA-27-ORL,KXNBA,hormuz_strike_pipeline_shutdown_xd,unscheduled_macro,crossdomain_sports_basket,2026-09-10,live,active,binary,,Orlando,,,2026-06-14T08:00:00Z,2029-07-30T14:00:00Z,live,54
KXNBA-27-LAL,KXNBA,hormuz_strike_pipeline_shutdown_xd,unscheduled_macro,crossdomain_sports_basket,2026-09-10,live,active,binary,,Los Angeles L,,,2026-06-14T08:00:00Z,2029-07-30T14:00:00Z,live,55
KXNBA-27-GSW,KXNBA,hormuz_strike_pipeline_shutdown_xd,unscheduled_macro,crossdomain_sports_basket,2026-09-10,live,active,binary,,Golden State,,,2026-06-14T08:00:00Z,2029-07-30T14:00:00Z,live,55
KXNBA-27-SAS,KXNBA,hormuz_strike_pipeline_shutdown_xd,unscheduled_macro,crossdomain_sports_basket,2026-09-10,live,active,binary,,San Antonio,,,2026-06-14T08:00:00Z,2029-07-30T14:00:00Z,live,55
KXSB-27-DAL,KXSB,hormuz_strike_pipeline_shutdown_xd,unscheduled_macro,crossdomain_sports_basket,2026-09-10,live,active,binary,,Dallas,,,2026-02-08T20:00:00Z,2029-02-13T23:30:00Z,live,55
KXSB-27-SF,KXSB,hormuz_strike_pipeline_shutdown_xd,unscheduled_macro,crossdomain_sports_basket,2026-09-10,live,active,binary,,San Francisco,,,2026-02-08T20:00:00Z,2029-02-13T23:30:00Z,live,55
KXSB-27-LAR,KXSB,hormuz_strike_pipeline_shutdown_xd,unscheduled_macro,crossdomain_sports_basket,2026-09-10,live,active,binary,,Los Angeles R,,,2026-02-08T20:00:00Z,2029-02-13T23:30:00Z,live,55
KXSB-27-BUF,KXSB,hormuz_strike_pipeline_shutdown_xd,unscheduled_macro,crossdomain_sports_basket,2026-09-10,live,active,binary,,Buffalo,,,2026-02-08T20:00:00Z,2029-02-13T23:30:00Z,live,55
KXSB-27-CIN,KXSB,hormuz_strike_pipeline_shutdown_xd,unscheduled_macro,crossdomain_sports_basket,2026-09-10,live,active,binary,,Cincinnati,,,2026-02-08T20:00:00Z,2029-02-13T23:30:00Z,live,55
KXSB-27-CHI,KXSB,hormuz_strike_pipeline_shutdown_xd,unscheduled_macro,crossdomain_sports_basket,2026-09-10,live,active,binary,,Chicago,,,2026-02-08T20:00:00Z,2029-02-13T23:30:00Z,live,55
KXSB-27-NYG,KXSB,hormuz_strike_pipeline_shutdown_xd,unscheduled_macro,crossdomain_sports_basket,2026-09-10,live,active,binary,,New York G,,,2026-02-08T20:00:00Z,2029-02-13T23:30:00Z,live,55
KXSB-27-HOU,KXSB,hormuz_strike_pipeline_shutdown_xd,unscheduled_macro,crossdomain_sports_basket,2026-09-10,live,active,binary,,Houston,,,2026-02-08T20:00:00Z,2029-02-13T23:30:00Z,live,55
KXNBA-27-PHI,KXNBA,perim_island_seized_xd,unscheduled_macro,crossdomain_sports_basket,2026-09-11,live,active,binary,,Philadelphia,,,2026-06-14T08:00:00Z,2029-07-30T14:00:00Z,live,55
KXNBA-27-MEM,KXNBA,perim_island_seized_xd,unscheduled_macro,crossdomain_sports_basket,2026-09-11,live,active,binary,,Memphis,,,2026-06-14T08:00:00Z,2029-07-30T14:00:00Z,live,51
KXNBA-27-MIA,KXNBA,perim_island_seized_xd,unscheduled_macro,crossdomain_sports_basket,2026-09-11,live,active,binary,,Miami,,,2026-06-14T08:00:00Z,2029-07-30T14:00:00Z,live,55
KXNBA-27-MIN,KXNBA,perim_island_seized_xd,unscheduled_macro,crossdomain_sports_basket,2026-09-11,live,active,binary,,Minnesota,,,2026-06-14T08:00:00Z,2029-07-30T14:00:00Z,live,55
KXNBA-27-ORL,KXNBA,perim_island_seized_xd,unscheduled_macro,crossdomain_sports_basket,2026-09-11,live,active,binary,,Orlando,,,2026-06-14T08:00:00Z,2029-07-30T14:00:00Z,live,54
KXNBA-27-LAL,KXNBA,perim_island_seized_xd,unscheduled_macro,crossdomain_sports_basket,2026-09-11,live,active,binary,,Los Angeles L,,,2026-06-14T08:00:00Z,2029-07-30T14:00:00Z,live,55
KXNBA-27-GSW,KXNBA,perim_island_seized_xd,unscheduled_macro,crossdomain_sports_basket,2026-09-11,live,active,binary,,Golden State,,,2026-06-14T08:00:00Z,2029-07-30T14:00:00Z,live,55
KXNBA-27-SAS,KXNBA,perim_island_seized_xd,unscheduled_macro,crossdomain_sports_basket,2026-09-11,live,active,binary,,San Antonio,,,2026-06-14T08:00:00Z,2029-07-30T14:00:00Z,live,55
KXSB-27-DAL,KXSB,perim_island_seized_xd,unscheduled_macro,crossdomain_sports_basket,2026-09-11,live,active,binary,,Dallas,,,2026-02-08T20:00:00Z,2029-02-13T23:30:00Z,live,55
KXSB-27-SF,KXSB,perim_island_seized_xd,unscheduled_macro,crossdomain_sports_basket,2026-09-11,live,active,binary,,San Francisco,,,2026-02-08T20:00:00Z,2029-02-13T23:30:00Z,live,55
KXSB-27-BUF,KXSB,perim_island_seized_xd,unscheduled_macro,crossdomain_sports_basket,2026-09-11,live,active,binary,,Buffalo,,,2026-02-08T20:00:00Z,2029-02-13T23:30:00Z,live,55
KXSB-27-LAR,KXSB,perim_island_seized_xd,unscheduled_macro,crossdomain_sports_basket,2026-09-11,live,active,binary,,Los Angeles R,,,2026-02-08T20:00:00Z,2029-02-13T23:30:00Z,live,55
KXSB-27-CIN,KXSB,perim_island_seized_xd,unscheduled_macro,crossdomain_sports_basket,2026-09-11,live,active,binary,,Cincinnati,,,2026-02-08T20:00:00Z,2029-02-13T23:30:00Z,live,55
KXSB-27-CHI,KXSB,perim_island_seized_xd,unscheduled_macro,crossdomain_sports_basket,2026-09-11,live,active,binary,,Chicago,,,2026-02-08T20:00:00Z,2029-02-13T23:30:00Z,live,55
KXSB-27-NYG,KXSB,perim_island_seized_xd,unscheduled_macro,crossdomain_sports_basket,2026-09-11,live,active,binary,,New York G,,,2026-02-08T20:00:00Z,2029-02-13T23:30:00Z,live,55
KXSB-27-HOU,KXSB,perim_island_seized_xd,unscheduled_macro,crossdomain_sports_basket,2026-09-11,live,active,binary,,Houston,,,2026-02-08T20:00:00Z,2029-02-13T23:30:00Z,live,55
KXNBA-27-PHI,KXNBA,tariff_eu_threat_xd,unscheduled_macro,crossdomain_sports_basket,2026-09-16,live,active,binary,,Philadelphia,,,2026-06-14T08:00:00Z,2029-07-30T14:00:00Z,live,54
KXNBA-27-MEM,KXNBA,tariff_eu_threat_xd,unscheduled_macro,crossdomain_sports_basket,2026-09-16,live,active,binary,,Memphis,,,2026-06-14T08:00:00Z,2029-07-30T14:00:00Z,live,50
KXNBA-27-MIN,KXNBA,tariff_eu_threat_xd,unscheduled_macro,crossdomain_sports_basket,2026-09-16,live,active,binary,,Minnesota,,,2026-06-14T08:00:00Z,2029-07-30T14:00:00Z,live,55
KXNBA-27-ORL,KXNBA,tariff_eu_threat_xd,unscheduled_macro,crossdomain_sports_basket,2026-09-16,live,active,binary,,Orlando,,,2026-06-14T08:00:00Z,2029-07-30T14:00:00Z,live,53
KXNBA-27-LAL,KXNBA,tariff_eu_threat_xd,unscheduled_macro,crossdomain_sports_basket,2026-09-16,live,active,binary,,Los Angeles L,,,2026-06-14T08:00:00Z,2029-07-30T14:00:00Z,live,55
KXNBA-27-MIA,KXNBA,tariff_eu_threat_xd,unscheduled_macro,crossdomain_sports_basket,2026-09-16,live,active,binary,,Miami,,,2026-06-14T08:00:00Z,2029-07-30T14:00:00Z,live,55
KXNBA-27-GSW,KXNBA,tariff_eu_threat_xd,unscheduled_macro,crossdomain_sports_basket,2026-09-16,live,active,binary,,Golden State,,,2026-06-14T08:00:00Z,2029-07-30T14:00:00Z,live,55
KXNBA-27-SAS,KXNBA,tariff_eu_threat_xd,unscheduled_macro,crossdomain_sports_basket,2026-09-16,live,active,binary,,San Antonio,,,2026-06-14T08:00:00Z,2029-07-30T14:00:00Z,live,55
KXSB-27-DAL,KXSB,tariff_eu_threat_xd,unscheduled_macro,crossdomain_sports_basket,2026-09-16,live,active,binary,,Dallas,,,2026-02-08T20:00:00Z,2029-02-13T23:30:00Z,live,55
KXSB-27-CIN,KXSB,tariff_eu_threat_xd,unscheduled_macro,crossdomain_sports_basket,2026-09-16,live,active,binary,,Cincinnati,,,2026-02-08T20:00:00Z,2029-02-13T23:30:00Z,live,55
KXSB-27-CHI,KXSB,tariff_eu_threat_xd,unscheduled_macro,crossdomain_sports_basket,2026-09-16,live,active,binary,,Chicago,,,2026-02-08T20:00:00Z,2029-02-13T23:30:00Z,live,55
KXSB-27-SF,KXSB,tariff_eu_threat_xd,unscheduled_macro,crossdomain_sports_basket,2026-09-16,live,active,binary,,San Francisco,,,2026-02-08T20:00:00Z,2029-02-13T23:30:00Z,live,55
KXSB-27-BUF,KXSB,tariff_eu_threat_xd,unscheduled_macro,crossdomain_sports_basket,2026-09-16,live,active,binary,,Buffalo,,,2026-02-08T20:00:00Z,2029-02-13T23:30:00Z,live,55
KXSB-27-NYG,KXSB,tariff_eu_threat_xd,unscheduled_macro,crossdomain_sports_basket,2026-09-16,live,active,binary,,New York G,,,2026-02-08T20:00:00Z,2029-02-13T23:30:00Z,live,55
KXSB-27-LAR,KXSB,tariff_eu_threat_xd,unscheduled_macro,crossdomain_sports_basket,2026-09-16,live,active,binary,,Los Angeles R,,,2026-02-08T20:00:00Z,2029-02-13T23:30:00Z,live,55
KXSB-27-HOU,KXSB,tariff_eu_threat_xd,unscheduled_macro,crossdomain_sports_basket,2026-09-16,live,active,binary,,Houston,,,2026-02-08T20:00:00Z,2029-02-13T23:30:00Z,live,55
KXNBA-27-PHI,KXNBA,russia_sanctions_bill_xd,unscheduled_macro,crossdomain_sports_basket,2026-09-16,live,active,binary,,Philadelphia,,,2026-06-14T08:00:00Z,2029-07-30T14:00:00Z,live,54
KXNBA-27-MEM,KXNBA,russia_sanctions_bill_xd,unscheduled_macro,crossdomain_sports_basket,2026-09-16,live,active,binary,,Memphis,,,2026-06-14T08:00:00Z,2029-07-30T14:00:00Z,live,50
KXNBA-27-MIN,KXNBA,russia_sanctions_bill_xd,unscheduled_macro,crossdomain_sports_basket,2026-09-16,live,active,binary,,Minnesota,,,2026-06-14T08:00:00Z,2029-07-30T14:00:00Z,live,55
KXNBA-27-ORL,KXNBA,russia_sanctions_bill_xd,unscheduled_macro,crossdomain_sports_basket,2026-09-16,live,active,binary,,Orlando,,,2026-06-14T08:00:00Z,2029-07-30T14:00:00Z,live,53
KXNBA-27-LAL,KXNBA,russia_sanctions_bill_xd,unscheduled_macro,crossdomain_sports_basket,2026-09-16,live,active,binary,,Los Angeles L,,,2026-06-14T08:00:00Z,2029-07-30T14:00:00Z,live,55
KXNBA-27-MIA,KXNBA,russia_sanctions_bill_xd,unscheduled_macro,crossdomain_sports_basket,2026-09-16,live,active,binary,,Miami,,,2026-06-14T08:00:00Z,2029-07-30T14:00:00Z,live,55
KXNBA-27-GSW,KXNBA,russia_sanctions_bill_xd,unscheduled_macro,crossdomain_sports_basket,2026-09-16,live,active,binary,,Golden State,,,2026-06-14T08:00:00Z,2029-07-30T14:00:00Z,live,55
KXNBA-27-SAS,KXNBA,russia_sanctions_bill_xd,unscheduled_macro,crossdomain_sports_basket,2026-09-16,live,active,binary,,San Antonio,,,2026-06-14T08:00:00Z,2029-07-30T14:00:00Z,live,55
KXSB-27-DAL,KXSB,russia_sanctions_bill_xd,unscheduled_macro,crossdomain_sports_basket,2026-09-16,live,active,binary,,Dallas,,,2026-02-08T20:00:00Z,2029-02-13T23:30:00Z,live,55
KXSB-27-CIN,KXSB,russia_sanctions_bill_xd,unscheduled_macro,crossdomain_sports_basket,2026-09-16,live,active,binary,,Cincinnati,,,2026-02-08T20:00:00Z,2029-02-13T23:30:00Z,live,55
KXSB-27-CHI,KXSB,russia_sanctions_bill_xd,unscheduled_macro,crossdomain_sports_basket,2026-09-16,live,active,binary,,Chicago,,,2026-02-08T20:00:00Z,2029-02-13T23:30:00Z,live,55
KXSB-27-SF,KXSB,russia_sanctions_bill_xd,unscheduled_macro,crossdomain_sports_basket,2026-09-16,live,active,binary,,San Francisco,,,2026-02-08T20:00:00Z,2029-02-13T23:30:00Z,live,55
KXSB-27-BUF,KXSB,russia_sanctions_bill_xd,unscheduled_macro,crossdomain_sports_basket,2026-09-16,live,active,binary,,Buffalo,,,2026-02-08T20:00:00Z,2029-02-13T23:30:00Z,live,55
KXSB-27-NYG,KXSB,russia_sanctions_bill_xd,unscheduled_macro,crossdomain_sports_basket,2026-09-16,live,active,binary,,New York G,,,2026-02-08T20:00:00Z,2029-02-13T23:30:00Z,live,55
KXSB-27-LAR,KXSB,russia_sanctions_bill_xd,unscheduled_macro,crossdomain_sports_basket,2026-09-16,live,active,binary,,Los Angeles R,,,2026-02-08T20:00:00Z,2029-02-13T23:30:00Z,live,55
KXSB-27-HOU,KXSB,russia_sanctions_bill_xd,unscheduled_macro,crossdomain_sports_basket,2026-09-16,live,active,binary,,Houston,,,2026-02-08T20:00:00Z,2029-02-13T23:30:00Z,live,55
KXNBA-27-PHI,KXNBA,trump_truth_fed_xd,unscheduled_macro,crossdomain_sports_basket,2026-09-16,live,active,binary,,Philadelphia,,,2026-06-14T08:00:00Z,2029-07-30T14:00:00Z,live,54
KXNBA-27-MEM,KXNBA,trump_truth_fed_xd,unscheduled_macro,crossdomain_sports_basket,2026-09-16,live,active,binary,,Memphis,,,2026-06-14T08:00:00Z,2029-07-30T14:00:00Z,live,50
KXNBA-27-MIN,KXNBA,trump_truth_fed_xd,unscheduled_macro,crossdomain_sports_basket,2026-09-16,live,active,binary,,Minnesota,,,2026-06-14T08:00:00Z,2029-07-30T14:00:00Z,live,55
KXNBA-27-ORL,KXNBA,trump_truth_fed_xd,unscheduled_macro,crossdomain_sports_basket,2026-09-16,live,active,binary,,Orlando,,,2026-06-14T08:00:00Z,2029-07-30T14:00:00Z,live,53
KXNBA-27-LAL,KXNBA,trump_truth_fed_xd,unscheduled_macro,crossdomain_sports_basket,2026-09-16,live,active,binary,,Los Angeles L,,,2026-06-14T08:00:00Z,2029-07-30T14:00:00Z,live,55
KXNBA-27-MIA,KXNBA,trump_truth_fed_xd,unscheduled_macro,crossdomain_sports_basket,2026-09-16,live,active,binary,,Miami,,,2026-06-14T08:00:00Z,2029-07-30T14:00:00Z,live,55
KXNBA-27-GSW,KXNBA,trump_truth_fed_xd,unscheduled_macro,crossdomain_sports_basket,2026-09-16,live,active,binary,,Golden State,,,2026-06-14T08:00:00Z,2029-07-30T14:00:00Z,live,55
KXNBA-27-SAS,KXNBA,trump_truth_fed_xd,unscheduled_macro,crossdomain_sports_basket,2026-09-16,live,active,binary,,San Antonio,,,2026-06-14T08:00:00Z,2029-07-30T14:00:00Z,live,55
KXSB-27-DAL,KXSB,trump_truth_fed_xd,unscheduled_macro,crossdomain_sports_basket,2026-09-16,live,active,binary,,Dallas,,,2026-02-08T20:00:00Z,2029-02-13T23:30:00Z,live,55
KXSB-27-CIN,KXSB,trump_truth_fed_xd,unscheduled_macro,crossdomain_sports_basket,2026-09-16,live,active,binary,,Cincinnati,,,2026-02-08T20:00:00Z,2029-02-13T23:30:00Z,live,55
KXSB-27-CHI,KXSB,trump_truth_fed_xd,unscheduled_macro,crossdomain_sports_basket,2026-09-16,live,active,binary,,Chicago,,,2026-02-08T20:00:00Z,2029-02-13T23:30:00Z,live,55
KXSB-27-SF,KXSB,trump_truth_fed_xd,unscheduled_macro,crossdomain_sports_basket,2026-09-16,live,active,binary,,San Francisco,,,2026-02-08T20:00:00Z,2029-02-13T23:30:00Z,live,55
KXSB-27-BUF,KXSB,trump_truth_fed_xd,unscheduled_macro,crossdomain_sports_basket,2026-09-16,live,active,binary,,Buffalo,,,2026-02-08T20:00:00Z,2029-02-13T23:30:00Z,live,55
KXSB-27-NYG,KXSB,trump_truth_fed_xd,unscheduled_macro,crossdomain_sports_basket,2026-09-16,live,active,binary,,New York G,,,2026-02-08T20:00:00Z,2029-02-13T23:30:00Z,live,55
KXSB-27-LAR,KXSB,trump_truth_fed_xd,unscheduled_macro,crossdomain_sports_basket,2026-09-16,live,active,binary,,Los Angeles R,,,2026-02-08T20:00:00Z,2029-02-13T23:30:00Z,live,55
KXSB-27-HOU,KXSB,trump_truth_fed_xd,unscheduled_macro,crossdomain_sports_basket,2026-09-16,live,active,binary,,Houston,,,2026-02-08T20:00:00Z,2029-02-13T23:30:00Z,live,55
KXNBA-27-PHI,KXNBA,nvda_earnings_xd,unscheduled_macro,crossdomain_sports_basket,2026-08-26,live,active,binary,,Philadelphia,,,2026-06-14T08:00:00Z,2029-07-30T14:00:00Z,live,55
KXNBA-27-MIA,KXNBA,nvda_earnings_xd,unscheduled_macro,crossdomain_sports_basket,2026-08-26,live,active,binary,,Miami,,,2026-06-14T08:00:00Z,2029-07-30T14:00:00Z,live,55
KXNBA-27-ORL,KXNBA,nvda_earnings_xd,unscheduled_macro,crossdomain_sports_basket,2026-08-26,live,active,binary,,Orlando,,,2026-06-14T08:00:00Z,2029-07-30T14:00:00Z,live,54
KXNBA-27-MEM,KXNBA,nvda_earnings_xd,unscheduled_macro,crossdomain_sports_basket,2026-08-26,live,active,binary,,Memphis,,,2026-06-14T08:00:00Z,2029-07-30T14:00:00Z,live,53
KXNBA-27-LAL,KXNBA,nvda_earnings_xd,unscheduled_macro,crossdomain_sports_basket,2026-08-26,live,active,binary,,Los Angeles L,,,2026-06-14T08:00:00Z,2029-07-30T14:00:00Z,live,55
KXNBA-27-MIN,KXNBA,nvda_earnings_xd,unscheduled_macro,crossdomain_sports_basket,2026-08-26,live,active,binary,,Minnesota,,,2026-06-14T08:00:00Z,2029-07-30T14:00:00Z,live,55
KXNBA-27-GSW,KXNBA,nvda_earnings_xd,unscheduled_macro,crossdomain_sports_basket,2026-08-26,live,active,binary,,Golden State,,,2026-06-14T08:00:00Z,2029-07-30T14:00:00Z,live,55
KXNBA-27-NYK,KXNBA,nvda_earnings_xd,unscheduled_macro,crossdomain_sports_basket,2026-08-26,live,active,binary,,New York,,,2026-06-14T08:00:00Z,2029-07-30T14:00:00Z,live,55
KXSB-27-DAL,KXSB,nvda_earnings_xd,unscheduled_macro,crossdomain_sports_basket,2026-08-26,live,active,binary,,Dallas,,,2026-02-08T20:00:00Z,2029-02-13T23:30:00Z,live,55
KXSB-27-LAR,KXSB,nvda_earnings_xd,unscheduled_macro,crossdomain_sports_basket,2026-08-26,live,active,binary,,Los Angeles R,,,2026-02-08T20:00:00Z,2029-02-13T23:30:00Z,live,55
KXSB-27-HOU,KXSB,nvda_earnings_xd,unscheduled_macro,crossdomain_sports_basket,2026-08-26,live,active,binary,,Houston,,,2026-02-08T20:00:00Z,2029-02-13T23:30:00Z,live,55
KXSB-27-BUF,KXSB,nvda_earnings_xd,unscheduled_macro,crossdomain_sports_basket,2026-08-26,live,active,binary,,Buffalo,,,2026-02-08T20:00:00Z,2029-02-13T23:30:00Z,live,55
KXSB-27-DEN,KXSB,nvda_earnings_xd,unscheduled_macro,crossdomain_sports_basket,2026-08-26,live,active,binary,,Denver,,,2026-02-08T20:00:00Z,2029-02-13T23:30:00Z,live,55
KXSB-27-SF,KXSB,nvda_earnings_xd,unscheduled_macro,crossdomain_sports_basket,2026-08-26,live,active,binary,,San Francisco,,,2026-02-08T20:00:00Z,2029-02-13T23:30:00Z,live,55
KXSB-27-MIN,KXSB,nvda_earnings_xd,unscheduled_macro,crossdomain_sports_basket,2026-08-26,live,active,binary,,Minnesota,,,2026-02-08T20:00:00Z,2029-02-13T23:30:00Z,live,55
